booking_id,rating_text,country,rating_score,pickup_date,rating_date,number_of_passenger,vehicle,booking_departure,booking_destination
1172413,,mx,5,2021-06-25 11:20:00,2021-06-27 14:16:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1172478,Puntual y amable,es,5,2021-06-24 22:50:00,2021-06-25 04:37:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1173895,Espere más de 1 hora de la acordada que era 6:40 pm tuve que hablar en mas de 3 ocaciones por teléfono para que me den indicaciones de quien vendría por mi famili,es,1,2021-06-24 18:40:00,2021-06-25 01:52:00,5,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
1172038,,es,5,2021-06-23 01:00:00,2021-06-23 07:07:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1172168,,es,5,2021-06-22 04:30:00,2021-06-22 10:59:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1171467,El conductor fue puntual y muy correcto,es,5,2021-06-20 12:30:00,2021-06-21 02:42:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1171460,Muy buena atención puntual y siempre informando sobre la hora de traslado. Definitivamente volvería a contratar el servicio.,mx,5,2021-06-19 14:00:00,2021-06-19 20:58:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1172730,El conductor nos esperó y nos trató en todo momento de forma muy amable y cordial.,ar,5,2021-06-17 08:00:00,2021-06-17 17:01:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1172723,Súper amable,es,5,2021-06-16 15:00:00,2021-06-17 05:48:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
1172457,Chófer muy amable,es,5,2021-06-15 08:00:00,2021-06-15 14:40:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto LaGuardia
1171459,El chofer no estaba esperándonos según lo indicado salimos a buscarlo. Me parece que sería más fácil indicar que esperarán afuera en Passenger pick up y únicamente especificar en qué letra y qué vehículo trae,mx,3,2021-06-14 16:30:00,2021-06-15 00:51:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1172364,,en,5,2021-06-13 15:00:00,2021-06-14 23:23:00,10,Furgoneta de 10 plazas,New Jersey,Aeropuerto Newark
1172316,,es,5,2021-06-13 13:00:00,2021-06-13 20:18:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1172244,,es,5,2021-06-13 05:25:00,2021-06-13 05:51:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1172161,,es,5,2021-06-11 12:00:00,2021-06-12 12:27:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1170368,,es,5,2021-06-09 16:30:00,2021-06-09 22:01:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1164834,,es,5,2021-06-08 16:00:00,2021-06-09 13:50:00,1,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1171703,,es,5,2021-06-08 12:10:00,2021-06-08 19:55:00,1,Turismo de 3 plazas,New Jersey,Aeropuerto Newark
1170689,El conductor fue muy amable y paciente a nuestra espera. Nos encantó el servicio,es,5,2021-05-29 13:20:00,2021-05-30 02:22:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1169813,Excelente,es,5,2021-05-28 16:30:00,2021-05-30 02:01:00,1,Turismo de 3 plazas,Aeropuerto JFK,New Jersey
1170220,,es,5,2021-05-26 21:00:00,2021-05-27 11:49:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1169661,,es,5,2021-05-20 22:00:00,2021-05-21 03:50:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1170072,,es,5,2021-05-19 20:35:00,2021-05-20 02:10:00,7,Limusina de 7 plazas,Aeropuerto JFK,Manhattan
1169759,,es,1,2021-05-19 10:00:00,2023-08-01 21:12:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1169833,Excelente  servicio!,es,5,2021-05-14 17:00:00,2021-05-14 23:33:00,2,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1169461,,es,5,2021-05-10 15:20:00,2021-05-10 22:12:00,3,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1169460,,es,5,2021-05-06 13:25:00,2021-05-06 21:05:00,3,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1169077,,es,5,2021-04-24 10:00:00,2021-04-24 20:26:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1168930,,mx,5,2021-04-22 08:50:00,2021-04-23 13:36:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
1167711,Un Servicio muy puntual con alto Profesionalismo. Totalmente Recomendado,es,5,2021-04-09 15:55:00,2021-04-10 11:26:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1167710,Quizás todas las complicaciones ahora del Covid19 tiende afectar y retrasar los procesos pero todo estuvo muy Bien y muy buena atención del Chofer,es,4,2021-04-06 13:55:00,2021-04-06 19:57:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1166779,Excelente las condiciones del transporte el chofer super carismático amable puntual precavido para manejar. SIN LUGAR A DUDAS VUELVO A RESERVAR CON USTEDES :),mx,5,2021-04-04 14:00:00,2021-04-05 18:18:00,11,Furgoneta de 14 plazas,Manhattan,Aeropuerto JFK
1166778,Llegaron puntuales el chofer muy serio pero profesional nos ayudo a cargar las maletas el transporte limpio en excelentes condiciones. LO RECOMIENDO AMPLIAMENTE!,mx,5,2021-03-29 15:15:00,2021-04-05 18:17:00,11,Furgoneta de 14 plazas,Aeropuerto JFK,Manhattan
1168237,,es,5,2021-03-26 02:30:00,2021-03-27 16:20:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1167136,El chofer se portó muy amable se comunicó un día antes para verificar el número telefónico y también minutos antes de llegar al hotel muy atento siempre.,mx,5,2021-03-06 11:00:00,2021-03-06 19:29:00,1,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1166996,,es,5,2021-03-02 12:00:00,2021-03-02 18:42:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1166613,,es,5,2021-02-16 17:00:00,2021-02-17 01:35:00,4,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1166612,,es,5,2021-02-05 08:05:00,2021-02-05 15:59:00,4,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1166241,,es,5,2021-01-28 23:00:00,2021-01-29 13:09:00,8,Limusina de 7 plazas,Aeropuerto JFK,Manhattan
1166424,,es,5,2021-01-22 20:25:00,2021-01-23 04:01:00,1,Turismo de 3 plazas,Aeropuerto JFK,Bronx
1165984,,es,5,2021-01-11 13:50:00,2021-01-12 00:23:00,3,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1165732,,es,5,2021-01-04 15:00:00,2021-01-06 00:55:00,9,Furgoneta de 10 plazas,Manhattan,Aeropuerto Newark
1165573,,es,5,2021-01-02 11:05:00,2021-01-02 23:00:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1165704,,es,5,2020-12-30 11:30:00,2021-01-04 12:35:00,7,Furgoneta de 10 plazas,Manhattan,Aeropuerto Newark
1165731,,es,5,2020-12-28 13:15:00,2021-01-06 00:57:00,9,Furgoneta de 10 plazas,Aeropuerto Newark,Manhattan
1165703,,es,5,2020-12-27 09:55:00,2020-12-27 18:44:00,7,Furgoneta de 10 plazas,Aeropuerto Newark,Manhattan
1165572,,es,5,2020-12-26 14:05:00,2021-01-02 23:02:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1165688,,es,5,2020-12-24 08:30:00,2020-12-24 16:32:00,3,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
1164773,,es,5,2020-12-21 21:30:00,2020-12-22 11:52:00,2,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1165530,Great,es,5,2020-12-20 20:55:00,2021-12-21 03:12:00,3,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
1165455,,es,5,2020-12-16 03:00:00,2020-12-17 16:51:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto Newark
1165454,Nuestro conductor asignado Hugo fue puntual atento y muy cortez por ello se cumplieron todas las horas planificadas. Gracias!!,es,5,2020-12-12 12:00:00,2020-12-17 16:53:00,2,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1165396,,es,5,2020-12-09 16:00:00,2020-12-10 12:57:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1165341,,es,1,2020-12-06 18:05:00,2020-12-07 04:07:00,3,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1164946,,es,5,2020-11-28 08:00:00,2020-11-29 02:37:00,8,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1164737,,mx,5,2020-11-26 21:35:00,2020-11-27 05:22:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1164945,,es,5,2020-11-25 09:00:00,2020-11-25 20:17:00,8,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1164972,,es,5,2020-11-18 16:10:00,2020-11-19 01:15:00,2,Turismo de 3 plazas,Aeropuerto Newark,Manhattan
1134212,,es,1,2020-10-13 15:30:00,2020-10-16 14:52:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1134209,,es,1,2020-10-06 14:30:00,2020-10-06 20:09:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1163679,Excelente servicio el chófer muy servicial.,es,5,2020-09-24 16:05:00,2020-09-25 10:55:00,2,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1162597,,es,5,2020-08-22 23:00:00,2020-08-24 16:16:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1104667,,es,1,2020-04-09 15:45:00,2020-04-10 09:27:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1155851,,es,5,2020-03-17 14:00:00,2020-03-17 21:30:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1155703,,es,5,2020-03-17 05:00:00,2020-03-17 10:32:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1158005,,es,5,2020-03-16 08:00:00,2020-03-16 16:44:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto LaGuardia
1159368,,es,5,2020-03-15 16:15:00,2020-03-16 22:44:00,1,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1159344,Muy amable y ameno,es,5,2020-03-14 19:30:00,2020-03-15 01:01:00,5,Vehículo SUV de 6 plazas,Queens,Aeropuerto JFK
1092757,,es,5,2020-03-14 18:30:00,2020-03-15 01:31:00,3,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1156445,,es,5,2020-03-14 18:00:00,2020-03-16 12:30:00,7,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1154042,,es,5,2020-03-14 17:30:00,2020-03-15 02:34:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1158519,,en,5,2020-03-14 17:05:00,2020-03-15 05:29:00,1,Turismo de 3 plazas,Aeropuerto JFK,Brooklyn
916870,El conductor muy bien ya nos cogió a la ida y nos volvió a tocar a la vuelta y además nos explicaba cosas de Nueva York En la opción de abajo ya os lo dije la otra vez no hay opción de poner familia sin hijos o hermanos sería bueno que lo pusierais,es,5,2020-03-13 20:00:00,2020-03-15 11:38:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1080706,El servicio ha sido estupendo. El chofer estaba a la hora contratada en la puerta del hotel. Su trato con nosotros ha sido exquisito. Muchas gracias Javier.,es,5,2020-03-13 20:00:00,2020-03-14 02:18:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1144702,,es,5,2020-03-13 20:00:00,2020-03-14 01:30:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1153884,,es,4,2020-03-13 17:00:00,2020-03-19 12:15:00,7,Furgoneta de 10 plazas,Brooklyn,Aeropuerto JFK
1157888,,es,5,2020-03-13 14:30:00,2020-03-13 20:05:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1087795,Alberto buen conductor rápido y eficiente,es,5,2020-03-11 18:00:00,2020-03-11 23:48:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1155850,,es,4,2020-03-11 16:00:00,2020-03-13 00:16:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1148416,,es,5,2020-03-10 18:00:00,2020-03-11 09:47:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1157942,,es,5,2020-03-10 16:00:00,2020-03-11 10:36:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1158475,,es,5,2020-03-10 14:30:00,2020-03-10 20:32:00,3,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1156665,Vehículo espectacular limpio y cuidado. Conductor atento y muy amable. Repetiremos,es,5,2020-03-10 14:00:00,2020-03-11 10:58:00,2,Turismo de 3 plazas,Aeropuerto JFK,Queens
1121156,,es,5,2020-03-10 13:00:00,2020-03-10 19:08:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1158631,,es,5,2020-03-10 09:30:00,2020-03-11 15:40:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1069067,El chofer era un gran profesional y un gran conversador sobre todo teniendo en cuenta que eran las 4.00 am,es,5,2020-03-10 04:15:00,2020-03-11 16:07:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1100830,,es,5,2020-03-10 00:35:00,2020-03-11 12:12:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1123046,,es,5,2020-03-09 18:15:00,2020-03-09 23:56:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1158442,Muy buen servicio llegó con mucho tiempo y muy amable,es,5,2020-03-09 14:10:00,2020-03-09 19:40:00,2,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1148842,,es,5,2020-03-09 13:40:00,2020-03-18 23:15:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1158167,Javier ha sido un chofer excelente se puso en contacto con nosotras en todo momento y nos dijo curiosidades de la ciudad así como recomendaciones de la misma. 10/10 encantadas !!!!,es,5,2020-03-08 23:15:00,2020-03-09 04:52:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1156231,,es,5,2020-03-08 23:00:00,2020-03-09 04:47:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1145618,Todo perfecto. Confuctos muy amable. Muy recomendable,es,5,2020-03-08 19:00:00,2020-03-09 10:44:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1157125,,es,4,2020-03-08 18:00:00,2020-03-09 02:22:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1146405,Muy buen servicio y muy agradable nuestro conductor,es,5,2020-03-08 17:30:00,2020-03-08 23:29:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1154069,,es,5,2020-03-08 17:00:00,2020-03-08 23:32:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1154701,,es,5,2020-03-08 17:00:00,2020-03-08 23:07:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1153883,,es,4,2020-03-08 16:00:00,2020-03-12 22:27:00,7,Furgoneta de 10 plazas,Aeropuerto JFK,Brooklyn
1158004,,es,5,2020-03-08 14:00:00,2020-03-16 16:45:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1154041,,es,5,2020-03-07 18:05:00,2020-03-08 03:12:00,6,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1157133,Chófer extraordinario,es,5,2020-03-07 14:00:00,2020-03-08 00:48:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1144699,,es,5,2020-03-07 13:30:00,2020-03-07 20:00:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1156982,Edita maravillosa nos llevo muy bien y nos explico de todo!!!!,es,5,2020-03-07 13:00:00,2020-03-08 12:38:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1154908,Puntuales muy cordiales y con un vehículo moderno y en perfecto estado. Inmejorable experiencia.,es,5,2020-03-06 21:00:00,2020-03-07 10:06:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1157308,,es,5,2020-03-06 21:00:00,2020-03-07 05:55:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Queens
1155322,,es,5,2020-03-06 19:10:00,2020-03-12 21:37:00,10,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1148839,,es,5,2020-03-06 15:30:00,2020-03-18 23:30:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1155570,,es,4,2020-03-06 15:00:00,2020-03-08 13:29:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1157124,,es,4,2020-03-05 21:30:00,2020-03-09 02:23:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1156522,,es,5,2020-03-05 19:10:00,2020-03-16 13:37:00,6,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1127783,,es,3,2020-03-05 18:30:00,2020-03-09 10:13:00,7,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1154817,Our driver was very professional as well as friendly and told us about the areas we were driving through. The vehicle was comfortable and spacious. Excellent value.,en,5,2020-03-05 18:00:00,2020-03-06 01:05:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1133468,Excelente Conductor atento explico bien .. ameno y cordial..,es,5,2020-03-05 16:35:00,2020-03-06 01:50:00,2,Turismo de 3 plazas,Aeropuerto LaGuardia,Manhattan
1120736,,es,5,2020-03-05 12:15:00,2020-03-05 19:12:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
916867,El conductor muy educado simpático todo perfecto viajo con mi hermano,es,5,2020-03-04 22:00:00,2020-03-05 11:01:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1155508,,es,4,2020-03-04 22:00:00,2020-03-05 11:51:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1121153,,es,5,2020-03-04 19:10:00,2020-03-05 02:24:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1156721,,es,4,2020-03-04 17:00:00,2020-03-05 01:27:00,5,Limusina de 7 plazas,Manhattan,Aeropuerto JFK
1087792,Muy amable,es,5,2020-03-04 15:00:00,2020-03-05 03:24:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1116977,,es,3,2020-03-04 15:00:00,2020-03-05 14:48:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1123043,Muy buen servicio el conductor muy amable. Muy recomendable!,es,5,2020-03-04 15:00:00,2020-03-04 21:30:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1149136,,es,5,2020-03-04 15:00:00,2020-03-04 22:31:00,1,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1155277,,es,5,2020-03-04 15:00:00,2020-03-04 22:27:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1152953,Me recibieron súper bien. Me ofrecieron agua. El chofer súper simpático. Así da gusto.,es,5,2020-03-04 12:00:00,2020-03-04 20:50:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1080703,Edgar es todo un profesional. Les felicito pot tener un personal tan competente. Muchas Gracias.,es,5,2020-03-03 21:00:00,2020-03-04 03:51:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1156167,,es,5,2020-03-03 19:10:00,2020-03-07 11:24:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1156311,,es,5,2020-03-03 17:00:00,2020-03-04 12:50:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1111820,,es,3,2020-03-03 16:00:00,2020-03-04 02:01:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1078564,Nuestro chófer fue el mismo que tuvimos a la llegada. Muy amable y puntual.,es,5,2020-03-03 13:00:00,2020-03-03 20:00:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1146784,,es,4,2020-03-03 12:00:00,2020-03-03 19:14:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1022822,,es,5,2020-03-02 17:00:00,2020-03-02 23:35:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1152142,,es,5,2020-03-02 17:00:00,2020-03-03 00:34:00,10,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1140812,Puntual y todo correcto,es,5,2020-03-02 16:00:00,2020-03-04 17:28:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1145259,Excelente y el chofer amabilísimo vehículo Chevrolet suvurban nuevo limpio y con wifi.,es,5,2020-03-02 16:00:00,2020-03-02 22:35:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1142681,,es,5,2020-03-02 12:30:00,2020-03-02 20:00:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1127753,,es,4,2020-03-01 21:30:00,2020-03-09 10:12:00,7,Limusina de 7 plazas,Aeropuerto JFK,Manhattan
1145617,Todo perfecto.. maxima puntualidad.  El conductor muy amable. Recomendable 100%.,es,5,2020-03-01 21:30:00,2020-03-02 06:24:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1154700,,es,5,2020-03-01 21:00:00,2020-03-02 11:16:00,3,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1149001,,es,5,2020-03-01 19:10:00,2020-03-04 12:10:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1120373,Estupendo!!! Mismo chofer que para recogernos!! Super puntual y muy amable!! De 10!!,es,5,2020-03-01 19:00:00,2020-03-02 01:42:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1129223,La limousina desde el JFK a Manhattan era espectacular. Pero la de vuelta desde Manhattan al JFK era una tartana: antigua con la pintura saltada sin música y las maletas no cabían en el maletero 3 maletas iban en uno de los asientos de dentro.,es,3,2020-03-01 19:00:00,2020-03-02 02:06:00,7,Limusina de 7 plazas,Manhattan,Aeropuerto JFK
1075006,,es,5,2020-03-01 15:00:00,2020-03-04 16:01:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1094980,Lincoln  fue un chofer fantástico bromeó con mi hija e hizo que el simple momento de un traslado se convirtiera en un momento divertido y muy especial para ella. Todos lo pasamos muy bien ! Repetiremos la experiencia ! Lo recomendaría siempre! Además la limousine era de película: espaciosa moderna muy limpia y con muchas atenciones ! Perfecta!,es,5,2020-03-01 15:00:00,2020-03-05 02:47:00,8,Limusina de 7 plazas,Aeropuerto JFK,Manhattan
1154068,,es,5,2020-03-01 15:00:00,2020-03-01 22:57:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1155268,,es,5,2020-03-01 14:00:00,2020-03-01 21:30:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1154816,,en,5,2020-03-01 09:20:00,2020-03-01 19:15:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
1132454,Hemos tenido que esperar 20 minutos. Durante el trayecto el conductor no ha parado de hablar por teléfono y utilizar whatsapp para asuntos personales.  Debido a esto se ha equivocado de terminal.,es,2,2020-02-29 19:00:00,2020-03-01 02:06:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1132214,Steven muy buen conductor y super amable!!! Queremos regresar con él al aeropuerto en lo posible. Gracias!!!,es,5,2020-02-29 18:55:00,2020-03-01 18:43:00,6,Furgoneta de 10 plazas,Aeropuerto JFK,Manhattan
1108492,,es,5,2020-02-29 18:00:00,2020-03-02 10:00:00,8,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1145681,,es,4,2020-02-29 18:00:00,2020-03-04 07:20:00,3,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1136663,,es,5,2020-02-29 17:30:00,2020-03-01 01:02:00,2,Turismo de 3 plazas,Manhattan,Aeropuerto JFK
1151629,,es,5,2020-02-29 17:30:00,2020-03-01 00:29:00,11,Furgoneta de 14 plazas,Manhattan,Aeropuerto JFK
1100260,,es,5,2020-02-29 16:00:00,2020-02-29 23:39:00,8,Furgoneta de 10 plazas,Manhattan,Aeropuerto JFK
1126808,Hugo fue Muy puntual y serio en su trabajo ,es,5,2020-02-29 16:00:00,2020-03-01 17:57:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
1135289,,es,4,2020-02-29 16:00:00,2020-03-01 00:01:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1140734,,es,5,2020-02-29 14:30:00,2020-03-01 23:37:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
1117682,,es,4,2020-02-29 12:30:00,2020-03-01 07:38:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
1078561,El chófer un 10 y el vehículo perfecto.,es,5,2020-02-28 19:10:00,2020-02-29 10:25:00,2,Turismo de 3 plazas,Aeropuerto JFK,Manhattan
